Date,Open,High,Low,Close,Adj_Close,Volume,Accumulation_Distribution_Line,On_Balance_Volume,Average_Directional_Index,Aroon_Oscillator,MACD,RSI,Stochastic_Oscillator,Simple_Moving_Average,Exponential_Moving_Average,Williams_%R
2019-08-12,89.7995,90.049004,88.849998,89.246002,89.246002,58110000,6065648192.100874,8498754000,32.11442768639498,-68.0,-1.9493769071122529,33.71832760630795,14.311730897491783,96.079442,93.93314916480723,-85.68826910250822
2019-08-13,89.150002,91.586998,89.0,91.217003,91.217003,79880000,6122679159.670235,8578634000,31.58775050209511,-68.0,-1.8661453960881573,41.6097134370288,29.93424844871587,95.83332684615385,93.7319531525993,-70.06575155128412
2019-08-14,89.650497,89.782501,87.861,88.148003,88.148003,97872000,6054044258.808877,8480762000,31.538859649119782,-68.0,-2.024489421398755,34.68507389835355,7.015637747693351,95.39998076923077,93.31832721536973,-92.98436225230665
2019-08-15,89.099503,89.400002,88.098,88.806,88.806,75182000,6060626888.970736,8555944000,31.493460999928406,-68.0,-2.072987236996539,37.101933648526874,14.903209059339414,94.93596157692308,92.98408075497198,-85.09679094066058
2019-08-16,89.644501,90.1455,89.227501,89.628502,89.628502,60360000,6052999888.374874,8616304000,30.904146948051988,-56.0,-2.021747619735592,40.08637035129778,27.180188532152414,94.53500023076923,92.73551936571481,-72.81981146784757
2019-08-19,90.903999,91.300003,90.630501,90.806,90.806,56326000,6026203767.819595,8672630000,29.57418889623208,-56.0,-1.8646312971552277,44.170475421277004,44.664029890304356,94.1602308846154,92.5925920052915,-55.335970109695644
2019-08-20,90.724998,90.841003,89.994003,90.069,90.069,38590000,5994447614.879807,8634040000,28.65340391586428,-56.00000000000001,-1.7790771265050296,42.23010164860057,35.268829922377655,93.73790396153846,92.40565926415879,-64.73117007762234
2019-08-21,90.969498,91.478996,90.75,91.177002,91.177002,40636000,6001415863.111623,8674676000,27.37041659577746,-52.0,-1.6033854984855793,46.06605444499075,76.61407116789155,93.3795193076923,92.31464761496183,-23.38592883210845
2019-08-22,91.400002,91.470497,90.004997,90.233002,90.233002,53070000,5964859306.100364,8621606000,26.56601759438552,-32.0,-1.5227680064648155,43.42069578325518,65.37208522052202,93.01919242307692,92.16045164348319,-34.62791477947797
2019-08-23,89.651497,90.245003,87.261497,87.481003,87.481003,105416000,5874954885.092328,8516190000,26.981031224562365,-88.0,-1.661785355947515,36.78825093755166,4.931056947096389,92.58019265384615,91.81382581803999,-95.0689430529036
2019-08-26,88.345497,88.5,87.175499,88.443497,88.443497,61600000,5931299192.873144,8577790000,27.39781386915553,-92.0,-1.6749842097479473,40.227118898424536,27.944871821430922,92.20394261538462,91.56417183151851,-72.05512817856908
2019-08-27,88.786499,88.970001,87.334,88.091499,88.091499,60394000,5926832291.458047,8517396000,27.435090394575855,-92.0,-1.6943166654634325,39.38328592762834,20.18733672169105,91.77355788461539,91.30693680696159,-79.81266327830895
2019-08-28,87.75,88.392998,87.202499,88.212502,88.212502,48394000,5960551901.267042,8565790000,27.526266213886895,-92.0,-1.6805020633548793,39.85038717043048,23.506817070569447,91.33078861538462,91.07771941385332,-76.49318292943056
2019-08-29,89.150002,89.927498,88.862503,89.32,89.32,60302000,5952058565.334008,8626092000,26.49565070472091,-88.0,-1.5621802176760582,44.09647816809755,48.61161704898936,90.9184618076923,90.9475179757901,-51.38838295101064
2019-08-30,89.874496,89.987,88.2285,88.814499,88.814499,61174000,5931655566.557778,8564918000,25.856539731920883,-84.0,-1.4920001594641406,42.617676337030204,37.15290426224734,90.5385963076923,90.78951657017602,-62.84709573775266
2019-09-03,88.5,90.040001,88.400002,89.491997,89.491997,70860000,5955159972.511684,8635778000,25.224545951589374,-80.0,-1.3659675080506446,45.266947579366935,53.82827035780435,90.24396173076921,90.69340400942224,-46.17172964219565
2019-09-04,90.25,90.3815,89.811501,90.030998,90.030998,46482000,5944476840.769346,8682260000,24.379755391599645,-76.0,-1.2086601656833693,47.349597282320836,66.35299153223528,90.02890403846155,90.64433689761319,-33.64700846776472
2019-09-05,91.097504,92.099998,90.778999,92.036003,92.036003,66216000,6004277252.3851,8748476000,22.84198122433033,-72.0,-0.9116963485502367,54.31367149136416,98.70047694191824,89.91773115384613,90.74742327556777,-1.2995230580817583
2019-09-06,91.911003,92.032501,91.32,91.675499,91.675499,49938000,6004171909.636108,8698538000,21.41404806900882,-68.0,-0.6974008411262531,52.95733597583818,91.3798540724651,89.85375046153845,90.8161696255257,-8.620145927534914
2019-09-09,92.050003,92.5,91.230499,91.567497,91.567497,59990000,5976031447.399372,8638548000,20.38824493921559,36.0,-0.5301734567783996,52.53407768093486,82.48656540772558,89.80765423076923,90.8718235051164,-17.513434592274418
2019-09-10,91.137497,91.290497,90.266998,91.027496,91.027496,52278000,6001442462.130212,8586270000,19.09793450737109,36.0,-0.4361899909015534,50.36652918980061,72.34475117950018,89.80248088461538,90.8833548010337,-27.65524882049982
2019-09-11,90.607002,91.670998,90.454002,91.149498,91.149498,48656000,6008398893.684629,8634926000,17.830289176962452,35.99999999999999,-0.3478530419564123,50.859840802183946,74.63608326864797,89.91375003846154,90.90306911206824,-25.363916731352035
2019-09-12,91.8815,92.682999,91.713997,92.177498,92.177498,56470000,6005951282.637387,8691396000,17.310407514191844,48.0,-0.19267334643578238,54.925134958067126,90.82158874262377,90.02090373076923,90.99747125191503,-9.178411257376231
2019-09-13,92.100502,92.306,91.758499,91.967003,91.967003,39426000,5996554373.740418,8651970000,16.827660255904853,48.0,-0.08568972918816087,53.94110435915507,86.99961870177049,90.10925007692308,91.06928841843984,-13.000381298229518
2019-09-16,91.200996,91.2845,90.010002,90.391998,90.391998,73510000,5967109607.204888,8578460000,16.115410261347414,48.0,-0.12653555921708914,47.13627053283437,58.1972265304261,90.06107688461537,91.01911875781467,-41.8027734695739
2019-09-17,90.353996,91.199501,90.205002,91.127502,91.127502,39648000,6001016794.289039,8618108000,15.454035266401222,48.0,-0.09842259346520166,50.29003279856055,71.61760788249265,90.0898655,91.02714714612469,-28.382392117507354
2019-09-18,90.851997,91.102997,89.775002,90.873001,90.873001,50112000,6033770958.526103,8567996000,15.125860914433076,48.0,-0.09557721467423619,49.19634558449002,59.36696809225923,90.15244238461538,91.01572891307842,-40.63303190774077
2019-09-19,91.051003,91.628502,90.894997,91.074997,91.074997,40630000,6013081926.8903265,8608626000,14.39717296875958,48.0,-0.07614508924342545,50.12348548572392,63.90161946382748,90.14698061538462,91.02011914173927,-36.09838053617252
2019-09-20,91.085503,91.531502,89.045998,89.708,89.708,106838000,5963155498.689044,8501788000,14.865893121977772,48.0,-0.16910093297435935,44.23951899497257,30.539316277830675,90.2069805,90.92292513124008,-69.46068372216932
2019-09-23,88.849998,89.635002,88.365997,89.264999,89.264999,58446000,5987519370.82036,8443342000,15.654640686585749,48.0,-0.27534162042195476,42.49841971008067,20.824683426137156,90.2246343076923,90.80011578818525,-79.17531657386284
2019-09-24,89.530502,89.7855,86.777496,87.080498,87.080498,92320000,5913798511.40661,8351022000,17.107244817520844,-32.0,-0.5297030180470443,35.15172480098805,5.13084152188233,90.12663415384615,90.52458854461598,-94.86915847811767
2019-09-25,87.367996,88.650002,86.150002,88.416496,88.416496,69864000,5970611580.859409,8420886000,18.70629147330566,-36.0,-0.6163771726758398,41.78039924848759,34.6930206764215,90.03473015384614,90.36843354131109,-65.3069793235785
2019-09-26,88.139503,88.168503,86.574997,86.991997,86.991997,70736000,5936896981.469134,8350150000,20.191120510820134,-36.0,-0.7908952804599352,37.39162154237024,12.888342058017138,89.91638388461539,90.11832713084361,-87.11165794198286
2019-09-27,87.400002,87.456001,85.691002,86.272499,86.272499,78144000,5910243663.97717,8272006000,21.924592965127832,-43.99999999999999,-0.9760087919094786,35.37062373426201,8.316608259414284,89.72774915384615,89.83345097300335,-91.68339174058572
2019-09-30,86.349503,86.873001,85.460999,86.795502,86.795502,52894000,5957331394.430809,8324900000,23.623425947805806,-48.0,-1.0681971009721138,37.99413878116604,18.478302409304888,89.5955376153846,89.60841771574384,-81.52169759069511
2019-10-01,87.300003,87.779999,86.420502,86.782501,86.782501,61690000,5928494307.397884,8263210000,24.29392359664792,-48.0,-1.1292883391155186,37.95289525694007,18.298283024093,89.56867215384615,89.39909055161466,-81.701716975907
2019-10-02,86.387001,86.444504,85.25,85.661499,85.661499,66022000,5907960622.176237,8197188000,25.433452069303378,-56.0,-1.2537071229701269,34.47760875794336,5.831901927437733,89.46167223076924,89.12223191816172,-94.16809807256227
2019-10-03,85.650002,86.25,84.252998,86.221001,86.221001,69364000,5975310115.795172,8266552000,26.876398191669562,-60.0,-1.292266328292456,37.551224471841124,26.68296295412487,89.38973,88.90732592422381,-73.31703704587513
2019-10-04,86.301003,87.028999,85.961502,86.982498,86.982498,49438000,6020441000.294146,8315990000,27.48273606387324,-60.0,-1.2470036506584847,41.56872921031612,37.00764042701359,89.34242215384614,88.76474607798501,-62.99235957298641
2019-10-07,86.581497,87.391502,86.184998,86.633003,86.633003,43094000,6009350752.407691,8272896000,27.715741847382382,-60.0,-1.2252105140431553,40.28769037815008,32.26904900329522,89.23907611538462,88.60683918331945,-67.73095099670478
2019-10-08,86.124496,86.349998,85.25,85.275497,85.275497,50840000,5960867606.656517,8222056000,28.360489314947245,-60.0,-1.302464683201606,35.68729975391052,13.863445806550947,89.10296065384615,88.36007309566617,-86.13655419344906
2019-10-09,85.980499,86.497498,85.718002,86.099503,86.099503,40870000,5960002804.55362,8262926000,28.817568907777535,-60.0,-1.2824158791724471,40.15442072620787,25.369292920633058,88.97248011538461,88.19262345895015,-74.63070707936696
2019-10-10,86.262001,86.914497,85.6875,86.013,86.013,51504000,5935824954.495308,8211422000,28.835057920161372,-60.0,-1.2589942249710049,39.841558760642,31.81204453247377,88.81794173076923,88.0311698693983,-68.18795546752622
2019-10-11,87.146004,87.272499,86.492996,86.596001,86.596001,65100000,5887929828.626645,8276522000,28.504516399617255,-60.0,-1.1797892112807347,43.0615020592746,42.349790384169744,88.60871088461539,87.92486106425768,-57.650209615830256
2019-10-14,86.445503,87.094498,86.099998,86.821503,86.821503,38204000,5905159467.681447,8314726000,28.428087466382784,-60.0,-1.0863003462951326,44.30328870006127,58.41488886523652,88.42201873076925,87.84313083727564,-41.58511113476348
2019-10-15,87.107002,88.822502,87.030998,88.369003,88.369003,62234000,5935885799.525529,8376960000,26.829864256920843,-60.0,-0.8772272999811292,52.03430611809431,90.07553117362423,88.29899973076924,87.88208433081078,-9.924468826375776
2019-10-16,88.666496,89.311996,88.526001,88.871498,88.871498,55268000,5929205712.161107,8432228000,24.976945260080754,-60.0,-0.6633416676840369,54.25474548298238,91.29278169313386,88.21607673076923,87.95537423223222,-8.707218306866142
2019-10-17,89.824501,89.942497,89.100998,89.374001,89.374001,52948000,5910612982.563092,8485176000,23.585324175727067,-60.0,-0.4481222957397648,56.42703114586649,90.00797785534374,88.14778838461538,88.0604576965113,-9.992022144656257
2019-10-18,89.389999,89.698997,87.459999,87.875504,87.875504,67250000,5868322997.042784,8417926000,22.643233629437333,-56.00000000000001,-0.3939345451197198,48.96050368213327,63.67003491871609,87.98232707692308,88.04675742269565,-36.32996508128391
2019-10-21,88.483002,89.293999,88.25,89.282997,89.282997,42608000,5910032963.201755,8460534000,21.768435265025435,-40.0,-0.2347118283078089,54.98552642727482,88.40846970884417,87.87909607692308,88.1383307247182,-11.591530291155841
2019-10-22,89.407501,89.488998,88.099998,88.286499,88.286499,42234000,5879140479.737392,8418300000,20.795761251916502,-40.0,-0.1867826247849962,50.44520045468857,70.89378168446822,87.79811534615384,88.14930615251686,-29.106218315531777
2019-10-23,88.065002,88.502502,87.099998,88.108498,88.108498,42764000,5897877187.043753,8375536000,20.555003074528283,-40.0,-0.1613021875544547,49.65644037024129,60.91635221077382,87.6819998076923,88.14628332640449,-39.08364778922618
2019-10-24,88.554497,89.417,88.013496,89.039001,89.039001,88922000,5938901315.604839,8464458000,19.572815385201995,-40.0,-0.06527252092020319,53.72940101024367,80.74594400380003,87.61146134615385,88.21241056148563,-19.254055996199966
2019-10-25,84.877502,88.210503,84.75,88.066498,88.066498,192528000,6115405636.596325,8271930000,20.377847600954244,-36.0,-0.06687034311936202,49.24517177791194,63.87096612670154,87.49574984615386,88.2016022235978,-36.12903387329846
2019-10-28,87.403,88.934998,87.125,88.853996,88.853996,74178000,6182944329.41919,8346108000,20.582513892603345,40.0,-0.004539789650095827,52.68855391522385,79.03704133098185,87.46290353846153,88.24992768851648,-20.96295866901815
2019-10-29,88.740501,88.849998,87.790497,88.135498,88.135498,45538000,6167063036.752171,8300570000,20.772561163420367,40.0,-0.012969654713799628,49.39580429234604,65.19980656705235,87.4194611923077,88.24145141529304,-34.80019343294765
2019-10-30,88.012001,89.119003,87.956001,88.999496,88.999496,48988000,6205983282.928874,8349558000,20.734217297596206,40.0,0.04949646986267453,53.18461482015163,81.83916138998234,87.49326880769232,88.29760286601207,-18.160838610017667
2019-10-31,88.7995,89.599998,88.573997,88.833,88.833,55624000,6178442652.968473,8293934000,20.313168763388354,40.0,0.08459137122756033,52.37088169254137,78.63268866597315,87.5092881923077,88.33726191297414,-21.367311334026848
2019-11-01,89.400497,89.872498,89.260498,89.571999,89.571999,55808000,6179445920.31488,8349742000,19.703571428124,40.00000000000001,0.17007485951940282,55.616812078983436,92.86474310914387,87.60851903846152,88.4287239194205,-7.135256890856125
2019-11-04,90.050499,90.752998,90.050499,90.233002,90.233002,55438000,6152812520.218937,8405180000,18.459883447109775,88.0,0.2878405114914102,58.3509240299192,91.33772824845177,87.76084607692309,88.56237414761159,-8.662271751548237
2019-11-05,90.458,90.512497,89.699997,90.085503,90.085503,37710000,6150886966.397399,8367470000,17.55004428929595,88.0,0.36506051219322444,57.499719637731125,88.88063930722613,87.88738457692308,88.67519850704778,-11.119360692773874
2019-11-06,90.050003,90.125,89.429001,89.788498,89.788498,40596000,6152228211.169303,8326874000,16.896449322159544,88.0,0.3977075724331911,55.73658356562314,83.93302813027756,88.00299984615384,88.75766513615535,-16.066971869722433
2019-11-07,90.188004,90.294998,89.174004,89.410004,89.410004,53022000,6121531383.293329,8273852000,16.472575418698863,88.0,0.3885602199438978,53.48577619580226,77.62794523669668,88.14717311538462,88.80598653347718,-22.372054763303325
2019-11-08,89.394501,89.494003,88.702003,89.293999,89.293999,42466000,6142549479.596359,8231386000,16.414900442962058,24.0,0.36771149397714,52.78223720667425,75.69549415142227,88.26536534615386,88.84213560507146,-24.304505848577733
2019-11-11,88.900002,89.0,88.356499,88.582497,88.582497,38920000,6130966941.8846855,8192466000,16.60214135761798,23.999999999999993,0.29042858338804933,48.56295054065169,63.84304975613852,88.32690376923077,88.82290311580691,-36.15695024386148
2019-11-12,88.733002,89.310997,88.595497,88.900002,88.900002,40752000,6124901700.123679,8233218000,16.458832808765322,24.0,0.25189760120699134,50.4658467859657,69.1321569655695,88.41409603846154,88.82861414426566,-30.86784303443051
2019-11-13,88.669502,88.75,87.365997,87.655502,87.655502,59790000,6090125379.935067,8173428000,17.161825470015607,24.0,0.11956252854427873,43.64955875305603,48.4008490424284,88.5056346923077,88.74171694839411,-51.5991509575716
2019-11-14,87.571503,88.329498,87.477997,87.730003,87.730003,45296000,6071640537.587259,8218724000,17.814604369748015,24.0,0.020461767585800317,44.13600431909199,16.675946348371625,88.56834623076924,88.666775174439,-83.32405365162838
2019-11-15,88.002502,88.084,86.642998,86.974503,86.974503,78552000,6029230584.246458,8140172000,18.933654618503077,24.0,-0.11768226755359024,40.33357863481936,8.065815085157977,88.60532711538461,88.54142168003611,-91.93418491484202
2019-11-18,86.915001,87.684998,86.135498,87.626503,87.626503,56790000,6081732838.457495,8196962000,20.25761077684859,24.0,-0.1725622692433717,44.756853604731035,32.29030860855439,88.6449618076923,88.47364992595935,-67.7096913914456
2019-11-19,87.849503,88.033997,87.151497,87.639503,87.639503,45416000,6086545236.182141,8242378000,21.06958525180974,24.000000000000007,-0.21255586294059015,44.844651079182555,32.5718462371414,88.67642334615383,88.41186126477719,-67.4281537628586
2019-11-20,87.457001,88.125999,86.706001,87.276497,87.276497,55800000,6075581463.8388,8186578000,22.093208908684783,23.999999999999996,-0.2704253296498962,42.79917614907627,24.710319436924877,88.6344038846154,88.32776020812702,-75.28968056307512
2019-11-21,87.150002,87.343498,86.517998,86.735497,86.735497,53258000,6050387816.938739,8133320000,23.156663321973124,24.0,-0.3558395804375465,39.879708719981515,12.994022739577606,88.55224999999999,88.2098147853028,-87.0059772604224
2019-11-22,86.950996,87.321503,86.550003,87.286003,87.286003,49582000,6095406859.064466,8182902000,24.14415670574087,24.0,-0.3747894170325594,44.06119686769359,26.28524703798187,88.47194238461537,88.14138428268777,-73.71475296201812
2019-11-25,87.662498,88.871002,87.662003,88.692001,88.692001,69724000,6144484579.416593,8252626000,23.205895032661882,24.0,-0.2732056660225908,53.04393638161517,61.46178627238854,88.5033461153846,88.18217070619238,-38.53821372761146
2019-11-26,88.996002,89.851501,88.917503,89.847,89.847,63624000,6207495362.634543,8316250000,21.669317887831504,24.0,-0.0983671298635187,58.884830218705304,89.22952277917992,88.52503853846154,88.30549139462258,-10.77047722082009
2019-11-27,90.050003,91.224998,89.865501,90.925499,90.925499,60512000,6241345614.226125,8376762000,21.27617862506617,92.0,0.12576973043049122,63.455992351122134,94.11535514294141,88.62653853846155,88.49956603205794,-5.884644857058595
2019-11-29,90.889,91.234497,90.039497,90.040001,90.040001,38468000,6202910062.547464,8338294000,20.917678999035992,96.0,0.22930424227986634,57.77627651138676,76.57391185995527,88.70082711538461,88.61367232597958,-23.42608814004473
2019-12-02,90.220001,90.277496,88.134003,89.080002,89.080002,78512000,6193698287.449528,8259782000,19.85114002415534,96.0,0.23122675450055397,52.30982939479273,57.74670675558068,88.70240407692307,88.64821526479591,-42.25329324441932
2019-12-03,88.0,88.643501,87.361504,88.498001,88.498001,67618000,6245967703.950502,8192164000,19.378480743164285,32.0,0.18367050334012447,49.266526502243224,46.33268215977294,88.71900034615383,88.63708828221843,-53.66731784022706
2019-12-04,88.7005,89.454498,88.011002,88.0345,88.0345,53402000,6194304316.590924,8138762000,18.291136912928817,31.999999999999993,0.10734378230739594,46.92510934484113,37.242643114854374,88.68748126923077,88.59245211316522,-62.757356885145626
2019-12-05,88.175003,88.175003,87.0,87.024002,87.024002,56476000,6140135607.639543,8082286000,17.94671148549639,32.0,-0.03428917328584191,42.2146865712956,17.425067155337672,88.64473142307692,88.47627062330113,-82.57493284466233
2019-12-06,87.559998,87.720001,87.0065,87.580002,87.580002,62348000,6178016486.634806,8144634000,17.626887874309137,32.0,-0.10051112797243889,45.45885125492752,28.32916813672631,88.5901355,88.40988035490845,-71.67083186327369
2019-12-09,87.532997,88.344498,87.280502,87.475502,87.475502,48856000,6147068298.318309,8095778000,16.80241452960647,32.0,-0.15958518218022277,44.948084304717,20.30115982214775,88.53792403846154,88.34066714343376,-79.69884017785225
2019-12-10,87.370003,87.533501,86.75,86.960503,86.960503,50286000,6123802950.131134,8045492000,16.4137981421427,32.0,-0.24513217983951563,42.41858102831096,9.382064959623593,88.4374818846154,88.23843276243866,-90.61793504037641
2019-12-11,87.083504,87.5,86.7855,87.435997,87.435997,41952000,6158239054.103143,8087444000,16.052940068069198,32.0,-0.27143150644050706,45.46987393898335,19.463568210233795,88.32990476923077,88.17899307633209,-80.5364317897662
2019-12-12,87.5,88.199997,87.272003,88.016502,88.016502,61918000,6195670595.332936,8149362000,15.087987592324733,32.0,-0.24263506424537695,49.021553230551554,31.305387518908095,88.2503278076923,88.1669567003075,-68.69461248109191
2019-12-13,88.25,88.449501,87.75,88.046997,88.046997,54914000,6187387817.46986,8204276000,14.044653572470372,31.999999999999996,-0.21487602760538493,49.20870497686869,28.921794350626243,88.183347,88.15807079658101,-71.07820564937376
2019-12-16,88.349998,88.474998,87.852501,88.460503,88.460503,62904000,6247362346.388072,8267180000,13.098845649387771,32.00000000000001,-0.15769253134776307,51.79307432767367,38.14258321501834,88.14682773076923,88.18047318201945,-61.85741678498166
2019-12-17,88.900497,89.599998,88.869499,89.532997,89.532997,72888000,6306879845.160828,8340068000,13.164863643300622,32.0,-0.02553850400806823,57.79181045920605,62.0581750863027,88.15601996153845,88.2806601314995,-37.9418249136973
2019-12-18,89.750999,89.910004,89.117996,89.2015,89.2015,67028000,6253985808.736952,8273040000,13.45980094694402,32.0,0.05184780805588218,55.49322984200763,54.66610859590258,88.17982776923077,88.34887049212917,-45.33389140409742
2019-12-19,89.025002,89.649498,88.703003,89.613998,89.613998,53056000,6303061887.025797,8326096000,13.298060917958638,32.0,0.14479307468086233,57.74536634191356,81.1906803012674,88.20728915384615,88.44258364086033,-18.809319698732594
2019-12-20,89.981003,90.148499,89.122498,89.324997,89.324997,103016000,6240709857.1076975,8223080000,13.548007474859261,32.0,0.19290916591488383,55.62175281641604,75.76865551527293,88.2715005,88.5079475933892,-24.231344484727067
2019-12-23,89.413002,89.650002,89.225502,89.650002,89.650002,42728000,6283437857.1076975,8265808000,13.780100706266987,32.0,0.2543348879254239,57.51400708851141,85.3318479717075,88.34534661538461,88.59254421610112,-14.668152028292498
2019-12-24,89.690498,89.778503,89.378998,89.460503,89.460503,17626000,6273003792.7780905,8248182000,14.105510329253379,32.0,0.2844453209772553,56.0142886260281,79.75588634864985,88.440962,88.65683745935289,-20.24411365135014
2019-12-26,90.050499,93.523003,89.974998,93.438499,93.438499,120108000,6387390489.43607,8368290000,16.549618170856597,92.0,0.6221275882289632,72.32719626350406,98.7523407268532,88.66450030769231,89.01103461051193,-1.2476592731467806
2019-12-27,94.146004,95.07,93.300499,93.489998,93.489998,123732000,6290159848.031516,8492022000,19.33750989762023,96.0,0.8837118763808149,72.46954456529726,81.00959134615393,88.88951934615385,89.34280967639994,-18.99040865384609
2019-12-30,93.699997,94.199997,92.030998,92.344498,92.344498,73494000,6237911011.353399,8418528000,20.69935881845326,96.0,0.9872071234925954,64.51947493052592,67.24156250000007,89.08444246153846,89.56515695962958,-32.75843749999993
2019-12-31,92.099998,92.663002,91.611504,92.391998,92.391998,50130000,6262200866.112989,8468658000,21.590213172411513,92.0,1.060832093469159,64.69244313111741,67.67454885629797,89.3020001923077,89.7745525922496,-32.325451143702026
2020-01-02,93.75,94.900497,93.207497,94.900497,94.900497,80580000,6342780866.112989,8549238000,23.269045635516985,48.0,1.3065344022146803,72.3567147890123,97.82632642715825,89.59486534615385,90.15425217800889,-2.173673572841742
2020-01-03,93.224998,94.309998,93.224998,93.748497,93.748497,75288000,6340143912.586722,8473950000,24.827961494114923,48.0,1.392249494226519,65.34187079138772,81.94668032786893,89.78934596153847,90.42049253519342,-18.053319672131064
2020-01-06,93.0,95.184502,93.0,95.143997,95.143997,81236000,6418367359.446465,8555186000,26.568950162350422,68.0,1.5548610393158526,69.23308527534046,99.44755872237339,89.99307661538461,90.77038175480871,-0.5524412776266133
2020-01-07,95.224998,95.694504,94.601997,95.343002,95.343002,80898000,6447209292.444606,8636084000,28.34842792895393,72.0,1.6804190756187012,69.75459013315684,94.97243867947674,90.16298057692308,91.10909436556362,-5.027561320523253
2020-01-08,94.902,95.550003,94.321999,94.598503,94.598503,70160000,6408644500.017219,8565924000,29.721107431571276,72.0,1.7002504479286955,65.29553627984585,84.32380972269043,90.33830757692309,91.36756907922558,-15.676190277309567
2020-01-09,95.494499,95.890999,94.790001,95.052498,95.052498,63346000,6375504067.98737,8629270000,31.118548530048514,80.0,1.7326278997621358,66.69373065474781,88.33470413728674,90.56801896153846,91.64052677706071,-11.66529586271325
2020-01-10,95.268501,95.347,94.0,94.157997,94.157997,57074000,6331819111.458787,8572196000,31.609774571483577,80.0,1.6668935967853429,61.44133648295391,74.39607381309393,90.78571111538461,91.827006052834,-25.603926186906065
2020-01-13,94.565498,94.900002,94.040001,94.565002,94.565002,55616000,6344106417.654943,8627812000,32.06591303853042,80.0,1.6288640591620833,62.87403130428884,80.1065546950214,91.03688426923077,92.02982056743889,-19.893445304978595
2020-01-14,94.293999,94.355499,92.927498,93.472,93.472,68818000,6327769527.452485,8558994000,31.40588315946847,80.0,1.4933152412616835,56.77330183664078,62.853215163818305,91.2848841923077,92.13664867355453,-37.146784836181695
2020-01-15,93.612503,93.943001,92.754501,93.100998,93.100998,57932000,6303616684.716263,8501062000,30.634404461774093,80.0,1.3405025863110893,54.8285802376773,52.83974766062426,91.4972301923077,92.20808195699493,-47.16025233937574
2020-01-16,94.149498,94.279503,93.301003,93.897003,93.897003,53190000,6315222269.795465,8554252000,30.1249416231883,80.0,1.26900016335766,58.14157250527253,53.40581073234115,91.74421099999998,92.33318721943975,-46.59418926765885
2020-01-17,94.294502,94.332001,92.862503,93.236,93.236,79946000,6275915442.032516,8474306000,29.222189999230977,76.0,1.1457886221450622,54.562865295648514,37.95999294309279,91.98557626923078,92.40006224022198,-62.04000705690721
2020-01-21,93.25,94.713501,93.0,94.599998,94.599998,74156000,6340247195.104151,8548462000,28.641152582074177,72.0,1.1450069004298342,60.030096948607074,69.83286579374447,92.26111476923076,92.56302044464998,-30.167134206255533
2020-01-22,94.804497,95.125,94.167,94.373001,94.373001,64326000,6303585538.164694,8484136000,28.37359071129571,68.0,1.1132379059186945,58.762880838561706,51.60213716061681,92.50559550000001,92.69709307837961,-48.39786283938319
2020-01-23,94.255501,94.499001,93.638,94.228996,94.228996,49692000,6322111282.933863,8434444000,27.566522212050394,64.0,1.0641736178439345,57.92745438704049,47.01087008504375,92.7433646923077,92.81056736887001,-52.98912991495625
2020-01-24,94.568497,94.749496,92.372002,93.082001,93.082001,75324000,6291775799.982487,8359120000,25.655069134538717,52.0,0.9221074249894343,51.63115177381547,20.176175199922326,92.9211146153846,92.83067356376853,-79.82382480007767
2020-01-27,91.0,92.050003,90.766998,91.417,91.417,70570000,6292710807.585731,8288550000,24.913202030537068,52.00000000000001,0.667473063921193,44.13229116094724,12.685438585980009,92.99357626923077,92.72595700348938,-87.31456141401999
2020-01-28,92.025002,92.905502,91.500999,92.662498,92.662498,56160000,6329437449.821454,8344710000,23.533861886808317,52.0,0.559722643552405,49.98427665733656,36.99257669934102,93.12669157692306,92.72125633656424,-63.00742330065898
2020-01-29,93.199997,93.737503,92.750999,92.900002,92.900002,41760000,6300292432.183412,8386470000,22.061715600784407,48.0,0.4878703809437752,51.03749540837262,41.62770460036996,93.25307634615386,92.734496756078,-58.37229539963004
2020-01-30,92.900002,93.643501,92.530502,93.533997,93.533997,126548000,6401939219.887623,8513018000,20.529129772391908,44.0,0.4765911964960452,53.83229033635,60.414798945502696,93.41496096153847,92.79371899636853,-39.585201054497304
2020-01-31,102.573502,102.786003,100.113503,100.435997,100.435997,311346000,6165734261.551984,8824364000,22.666037844515557,100.0,1.012909884504296,72.34152234271257,80.44758280739549,93.82980692307693,93.3598136633042,-19.5524171926045
2020-02-03,100.529999,102.425003,100.012497,100.209999,100.209999,117834000,6067193436.920667,8706530000,24.58657811128303,96.0,1.4035311257129877,71.33307016155459,78.56724412711368,94.24324907692306,93.86723479935574,-21.432755872886307
2020-02-04,101.494003,102.989998,100.768501,102.483498,102.483498,105786000,6124741146.254507,8812316000,26.494228438188163,24.0,1.8749404955977127,75.09438578265261,95.85617278900432,94.59113365384616,94.50547651792199,-4.143827210995686
2020-02-05,103.551003,103.551003,101.599998,101.9935,101.9935,87524000,6072522918.457039,8724792000,28.38937592805286,28.0,2.183823318207132,72.87505660694433,87.8167835510077,94.91819142307692,95.06014492400185,-12.183216448992297
2020-02-06,102.051003,102.815002,101.239998,102.511497,102.511497,63660000,6111648214.672159,8788452000,29.88689880896765,28.0,2.4422603522377955,73.75799202158056,91.86869842432017,95.30922984615384,95.61209692963133,-8.131301575679839
