Date,Open,High,Low,Close,Adj_Close,Volume,Accumulation_Distribution_Line,On_Balance_Volume,Average_Directional_Index,Aroon_Oscillator,MACD,RSI,Stochastic_Oscillator,Simple_Moving_Average,Exponential_Moving_Average,Williams_%R
2019-08-21,53.247501,53.412498,52.900002,53.16,51.569347,86141600,7062666228.729557,4315854800,20.630917752950467,-12.0,0.4426459722574876,59.846654654129544,95.20649082353704,51.371442153846154,51.21436410274769,-4.793509176462961
2019-08-22,53.297501,53.610001,52.6875,53.115002,51.5257,89014800,7056153247.219943,4226840000,21.287835289915815,-12.0,0.5261644298676345,59.579133270709846,90.9423804314034,51.4590383076923,51.355152095136745,-9.057619568596612
2019-08-23,52.357498,53.012501,50.25,50.66,49.14415,187272000,6924469657.866672,4039568000,19.85809989491606,-12.0,0.3897623276548643,47.186135865309275,42.77397531987878,51.429999807692305,51.30365934734884,-57.22602468012122
2019-08-26,51.465,51.797501,51.264999,51.622501,50.077858,104174400,6960172878.415703,4143742400,18.530488456702,-11.999999999999996,0.3552335543809946,51.450018743590086,61.44519135697216,51.46749988461538,51.32727724754522,-38.55480864302783
2019-08-27,51.965,52.137501,50.8825,51.040001,49.512787,103493200,6882656203.523172,4040249200,17.59229803850609,-12.0,0.27766561458658146,48.87813477586737,32.76656682807046,51.43807684615385,51.30599752550483,-67.23343317192953
2019-08-28,51.025002,51.43,50.830002,51.3825,49.845032,63755200,6936316796.541149,4104004400,16.762589134562116,-12.0,0.24105058922530276,50.44664361745825,41.726638278635804,51.40624996153846,51.31166437546743,-58.273361721364196
2019-08-29,52.125,52.330002,51.665001,52.252499,50.688999,83962000,7000707978.193507,4187966400,15.908723106092676,-12.000000000000004,0.27901821791118664,54.28367801027227,64.48656809425663,51.40951915384615,51.38135582913651,-35.513431905743374
2019-08-30,52.540001,52.612499,51.799999,52.185001,50.62352,84573600,6996284544.709692,4103392800,15.341968754589931,-12.0,0.30020078491111235,53.934740191579166,61.40827043784153,51.42605761538461,51.440885101052324,-38.59172956215847
2019-09-03,51.607498,51.744999,51.055,51.424999,49.886261,80092000,7002088205.161374,4023300800,14.342101025160364,-12.0,0.2527487814505349,50.034787410288736,40.825960507526005,51.40644215384616,51.43970835282622,-59.174039492473995
2019-09-04,52.0975,52.369999,51.830002,52.297501,50.732658,76752400,7058231618.462558,4100053200,13.745248138566334,-12.0,0.2822922570133173,54.13501872102157,64.4549859295908,51.40173073076923,51.50324854891317,-35.54501407040919
2019-09-05,53.0,53.4925,52.877499,53.32,51.72456,95654800,7100226495.958366,4195708000,14.015159133923165,-12.0,0.38378872069340275,58.439335671035366,91.36902042588686,51.444999961538464,51.63782273047516,-8.630979574113129
2019-09-06,53.512501,53.605,53.127499,53.314999,51.719715,77449200,7083601147.636165,4118258800,14.3428044589107,-8.0,0.45853614128956366,58.41046264418065,91.22018118446998,51.44711538461539,51.76205800969922,-8.779818815530023
2019-09-09,53.709999,54.110001,52.767502,53.5425,51.940403,109237600,7100484939.942304,4227496400,14.992638729167705,96.0,0.5300216800325401,59.39333143272463,85.29790536323694,51.50230776923077,51.89394260157335,-14.70209463676306
2019-09-10,53.465,54.195,52.927502,54.174999,52.553974,127111600,7223584921.601919,4354608000,15.654347398718945,100.0,0.6304444960843583,62.07669114160154,99.49300380228135,51.62423076923077,52.06290974219755,-0.5069961977186463
2019-09-11,54.517502,55.927502,54.432499,55.897499,54.224941,177158400,7393632588.746937,4531766400,17.294644697777382,96.0,0.8393461953148744,68.23325420170781,99.47154576079421,51.91509615384616,52.34695339092366,-0.5284542392057912
2019-09-12,56.200001,56.605,55.715,55.772499,54.103676,128906800,7281381995.697948,4402859600,19.141992356184005,100.0,0.9834789090104152,67.37840735094983,86.90006294256501,52.16596150000001,52.6006975101145,-13.099937057434994
2019-09-13,55.0,55.197498,54.255001,54.6875,53.05114,159053200,7268303477.732586,4243806400,19.359586600348557,88.0,0.9986430361620791,60.31489343753895,66.79652529749796,52.35548080769232,52.755275472328236,-33.20347470250203
2019-09-16,54.432499,55.032501,54.389999,54.974998,53.330036,84632400,7337786922.874234,4328438800,19.56163839850135,88.0,1.0220775285326127,61.467593638204605,71.77484736791253,52.513846192307696,52.919699363266886,-28.225152632087465
2019-09-17,54.990002,55.205002,54.779999,55.174999,53.524052,73274800,7400716083.787451,4401713600,19.858618909413824,88.0,1.0447447743666984,62.28822445340648,75.23806934651756,52.703365346153845,53.08675859561749,-24.761930653482445
2019-09-18,55.264999,55.712502,54.860001,55.692501,54.026077,101360000,7497319957.143611,4503073600,20.454126534968115,76.0,1.0918803000274053,64.4008653345596,83.55857657657663,52.91769234615385,53.279776551497676,-16.441423423423373
2019-09-19,55.502499,55.939999,55.092499,55.240002,53.587105,88242400,7439793825.526383,4414831200,21.148392352359274,76.0,1.080269976256993,61.17382347260022,75.40544144144143,53.03298088461539,53.42497843657192,-24.59455855855857
2019-09-20,55.345001,55.639999,54.3675,54.432499,52.803768,221652400,7240785347.993278,4193178800,20.989892308734465,76.0,0.994446606052179,55.8002832518276,60.855837837837875,53.17701930769231,53.49960958941844,-39.144162162162125
2019-09-23,54.737499,54.959999,54.412498,54.68,53.043873,76662000,7239035497.282502,4269840800,20.842713696797144,52.0,0.9356170185007926,57.04571203800531,59.68584698883647,53.3402885,53.58704591612819,-40.31415301116353
2019-09-24,55.2575,55.622501,54.297501,54.419998,52.791641,124763200,7137341154.203861,4145077600,21.191702640578452,52.0,0.8581222588123794,55.283416656253976,43.06180745892247,53.44778842307692,53.64874607048907,-56.93819254107753
2019-09-25,54.637501,55.375,54.285,55.2575,53.604084,87613600,7206065583.56166,4232691200,21.500484592093446,52.0,0.8544370965629184,59.61160490319836,64.88597518487312,53.55048065384615,53.767913028230616,-35.11402481512688
2019-09-26,55.0,55.235001,54.7075,54.9725,53.327618,75334000,7206422473.247176,4157357200,21.7872106899288,52.0,0.8190776435576339,57.56951985170015,57.45926121655303,53.64211526923077,53.857141692806124,-42.54073878344697
2019-09-27,55.134998,55.240002,54.32,54.705002,53.068119,101408000,7189888816.598604,4055949200,21.53671231968883,52.00000000000001,0.7607012784559757,55.64282667780995,48.334492636026,53.70153842307692,53.91994616000567,-51.665507363974
2019-09-30,55.224998,56.145,55.197498,55.9925,54.317093,103909600,7260350014.378872,4159858800,22.043159932755746,52.0,0.8090022427956214,62.20007456322365,73.93615912176992,53.812211423076924,54.07346866667192,-26.063840878230074
2019-10-01,56.267502,57.055,56.049999,56.147499,54.467457,139223200,7148140244.216256,4299082000,23.128128676420882,92.0,0.8499900724885592,62.910912992065796,67.58923842472814,54.02326907692308,54.227100543214746,-32.41076157527186
2019-10-02,55.764999,55.895,54.482498,54.740002,53.102062,138449200,7060170580.2407,4160632800,22.343875352926656,92.0,0.7601375849546699,53.13867678510584,17.32147047195363,54.14317296153846,54.26509324371736,-82.67852952804637
2019-10-03,54.607498,55.240002,53.782501,55.205002,53.553158,114426000,7169100995.675064,4275058800,20.968364466544063,92.0,0.7181718174001404,55.59288114508015,43.46834025006573,54.30336530769231,54.33471611455312,-56.53165974993427
2019-10-04,56.41,56.872501,55.9725,56.752499,55.054356,138478800,7270651541.245125,4413537600,20.85892644516102,80.0,0.8005554147018614,62.6107394895907,90.75626913866132,54.50990373076923,54.51381114310474,-9.243730861338683
2019-10-07,56.567501,57.482498,56.459999,56.764999,55.066475,122306000,7221310561.259814,4535843600,21.12312563757252,96.0,0.8569749805114597,62.66206900097946,80.60811941198878,54.68346142307693,54.68056579917105,-19.391880588011215
2019-10-08,56.455002,57.014999,56.0825,56.099998,54.421375,111820000,7113687083.422303,4424023600,21.006834947005732,96.0,0.8383637345729795,58.09287016786731,62.63510483927415,54.83403823076923,54.785708925158374,-37.36489516072585
2019-10-09,56.7575,56.947498,56.41,56.7575,55.059204,74770400,7135596909.209189,4498794000,20.89885073433657,92.0,0.8666785734009608,61.112184558032794,80.40544357198127,55.03913442307692,54.931767523294795,-19.594556428018727
2019-10-10,56.982498,57.610001,56.825001,57.522499,55.801323,113013600,7223415818.694032,4611807600,21.237944065028568,92.0,0.9400114462901143,64.33211336544477,97.71386022207724,55.240095884615386,55.12367355860629,-2.2861397779227612
2019-10-11,58.237499,59.41,58.077499,59.052502,57.285538,166795600,7300711908.5116,4778603200,22.523211485717365,96.0,1.108805116544687,69.73039538149361,93.64730229183513,55.46057673076923,55.41469788759842,-6.352697708164854
2019-10-14,58.724998,59.532501,58.6675,58.967499,57.203075,96427600,7271170204.764667,4682175600,23.77403250977601,100.0,1.2216340477521825,69.10462934525842,90.17387826086946,55.677980576923076,55.67786834036891,-9.826121739130555
2019-10-15,59.0975,59.412498,58.720001,58.830002,57.069702,87360000,7211563934.701402,4594815600,24.935509174973326,96.0,1.285142605846353,68.0409665062365,87.78262608695647,55.881346038461544,55.9113597225638,-12.217373913043533
2019-10-16,58.342499,58.810001,58.299999,58.592499,56.839294,73903200,7222431719.913223,4520912400,25.514683383950878,28.0,1.3013084151127643,66.14702008288754,83.65213913043466,56.05124988461538,56.10996263200352,-16.347860869565338
2019-10-17,58.772499,59.037498,58.380001,58.82,57.059998,67585200,7245302964.3222475,4588497600,26.187817723853634,28.0,1.3172924375851593,67.09194716193042,87.60867826086951,56.16365376923078,56.310706140744,-12.39132173913049
2019-10-18,58.647499,59.395,58.572498,59.102501,57.334038,97433600,7273437691.9392,4685931200,27.02524435992074,27.999999999999993,1.337339344791907,68.27610411672497,92.52173913043467,56.29173076923076,56.51750575994815,-7.478260869565336
2019-10-21,59.380001,60.247501,59.330002,60.127499,58.328369,87247200,7337862330.8369,4773178400,28.268649967718357,48.0,1.4195714989306154,72.18673455763567,98.14382057231246,56.5009615,56.78491266661866,-1.8561794276875416
2019-10-22,60.290001,60.549999,59.904999,59.990002,58.194977,82293600,7277259282.405272,4690884800,29.57639401377182,52.0,1.456852525689662,70.92372486056773,91.72519888443257,56.693846269230775,57.02232669131357,-8.274801115567422
2019-10-23,60.525002,60.810001,60.305,60.794998,58.975891,75828800,7348582509.202842,4766713600,30.922321074708247,56.0,1.533675204481625,73.81258850961365,99.68986052922779,56.91000007692307,57.30178382529034,-0.3101394707722043
2019-10-24,61.127499,61.200001,60.452499,60.895,59.072899,69275200,7361325404.874024,4835988800,32.36652202853661,60.0,1.5843635003501788,74.15610367219612,94.04004024620616,57.11009619230769,57.56794798637995,-5.959959753793841
2019-10-25,60.790001,61.682499,60.720001,61.645,59.800461,73477200,7429077249.553183,4909466000,33.93680414129956,64.0,1.665850187992497,76.63189529835523,99.33037488042415,57.35644226923076,57.86995183924069,-0.6696251195758581
2019-10-28,61.855,62.3125,61.68,62.262501,60.399475,96572800,7510381928.04425,5006038800,35.67062738356212,68.0,1.7599683257408287,78.46140437089007,99.15291825497673,57.65759619230769,58.195325851148795,-0.8470817450232894
2019-10-29,62.2425,62.4375,60.642502,60.822498,59.002575,142839600,7396189219.730592,4863199200,35.80696724496486,72.0,1.6987789541676932,65.56934397987443,71.22490355900293,57.89384611538462,58.38993119550814,-28.775096440997086
2019-10-30,61.189999,61.325001,60.302502,60.814999,58.9953,124522000,7396493065.885942,4738677200,35.50120872713422,72.0,1.6308810481868292,65.50897807449152,62.78668284709107,58.13980769230769,58.56956584769272,-37.21331715290893
2019-10-31,61.810001,62.2925,59.314999,62.189999,60.329155,139162000,7526073712.823761,4877839200,34.08083104715972,72.0,1.6687857537780317,70.81464402377725,94.01810416480866,58.406442269230766,58.83774608119697,-5.981895835191333
2019-11-01,62.384998,63.982498,62.290001,63.955002,62.041332,151125200,7672288607.518405,5028964400,33.86072847443979,84.0,1.8202636313349316,75.93254075886034,99.51612837943307,58.75192311538462,59.21680207518238,-0.48387162056692484
2019-11-04,64.332497,64.462502,63.845001,64.375,62.448776,103272000,7746292617.526485,5132236400,33.916660687326825,88.0,1.9517032490067407,76.96757027885808,98.58008994072699,59.12384611538462,59.59889081035406,-1.4199100592730036
2019-11-05,64.262497,64.547501,64.080002,64.282501,62.359043,79897600,7735610926.447788,5052338800,34.0151489974451,92.0,2.02506253636777,76.19043354994574,95.70328334008917,59.442692307692305,59.945824898475976,-4.296716659910834
2019-11-06,64.192497,64.372498,63.842499,64.309998,62.385715,75864400,7793582745.51839,5128203200,33.8250703447015,92.0,2.0616536186435894,76.26714718520881,96.02505638909295,59.75663457692308,60.269096980070344,-3.974943610907041
2019-11-07,64.684998,65.087502,64.527496,64.857498,63.105721,94940400,7810535867.662084,5223143600,34.0717126280919,100.0,2.1105024310403877,77.80084900995821,96.01552394169404,60.145769038461545,60.608978537102175,-3.9844760583059697
2019-11-08,64.672501,65.110001,64.212502,65.035004,63.278435,69986400,7868825831.140595,5293130000,33.915058754190916,100.0,2.138883005641418,78.29068501643539,98.70583306097227,60.52384603846154,60.9368322750946,-1.2941669390277388
2019-11-11,64.574997,65.6175,64.57,65.550003,63.779549,81821200,7940102524.149856,5374951200,34.080447592412995,96.0,2.177826304765958,79.69086480047815,98.92904420007227,60.86221157692307,61.278548625087595,-1.0709557999277264
2019-11-12,65.387497,65.697502,65.230003,65.489998,63.721134,87388800,7949914578.294999,5287562400,34.282893803045084,100.0,2.1787321795243244,79.05111315651534,96.74886169266196,61.19778846153846,61.59050783804407,-3.251138307338048
2019-11-13,65.282501,66.195,65.267502,66.1175,64.331688,102734400,8035480389.252222,5390296800,34.77294809157285,100.0,2.204670193314797,80.788059715036,98.87354667535679,61.583077,61.92584059078155,-1.126453324643215
2019-11-14,65.9375,66.220001,65.525002,65.660004,63.886559,89182800,7980944707.782177,5301114000,35.24319517655172,100.0,2.1633721449362255,75.85019617069202,91.88998062563928,61.925481,62.20244528776069,-8.11001937436073
2019-11-15,65.919998,66.445,65.752502,66.440002,64.645477,100206400,8079704658.587526,5401320400,35.82163778004177,100.0,2.1685843731873433,78.28690940487175,99.92990183311353,62.26846188461538,62.516338377556195,-0.07009816688646041
2019-11-18,66.449997,66.857498,66.057503,66.775002,64.971443,86703200,8148526078.858402,5488023600,36.61227922828892,92.0,2.1746784622936417,79.25505165600379,98.90625109794505,62.565481115384614,62.83179494218166,-1.0937489020549562
2019-11-19,66.974998,67.0,66.347504,66.572502,64.774406,76167200,8124887837.397918,5411856400,37.43284149610107,96.0,2.138516526837968,77.01950790979191,94.43724210315652,62.857981230769234,63.10888435387191,-5.562757896843474
2019-11-20,66.385002,66.519997,65.099998,65.797501,64.020325,106234400,8123018035.8281975,5305622000,36.32493869585612,96.0,2.0239905258189808,68.99802276242485,74.46923024824416,63.12596196153846,63.30804114247399,-25.530769751755834
2019-11-21,65.922501,66.002502,65.294998,65.502502,63.733326,121395200,8072830884.350326,5184226800,35.29617180991438,92.0,1.8876640745839381,66.17290092355913,52.573316683035365,63.39173130769231,63.47059379858703,-47.426683316964635
2019-11-22,65.647499,65.794998,65.209999,65.445,63.677364,65325200,8059989491.417345,5118901600,34.22092415874716,88.0,1.7547567059572486,65.60898939308456,50.752192952591145,63.646539,63.61684610980281,-49.247807047408855
2019-11-25,65.677498,66.610001,65.629997,66.592499,64.793869,84020400,8141008832.154731,5202922000,33.93191239141076,52.0,1.722168155540814,70.93244205598805,87.09419252757176,63.934615846153854,63.83726484241001,-12.905807472428224
2019-11-26,66.735001,66.790001,65.625,66.072502,64.287918,105207600,8116626246.751628,5097714400,33.80701879232652,52.0,1.6355287253793307,65.95048843141994,66.72650527462261,64.1632698076923,64.00283796519444,-33.27349472537739
2019-11-27,66.394997,66.995003,66.327499,66.959999,65.151428,65235600,8175019919.3852,5162950000,33.85613190201285,52.0,1.6198078074422142,69.84350594339509,98.56498551747826,64.43134661538461,64.2218869307356,-1.435014482521736
2019-11-29,66.650002,67.0,66.474998,66.8125,65.007927,46617600,8188339360.521043,5116332400,33.90591906911983,52.0,1.577265198717214,68.44291651475787,92.28395061728398,64.662789,64.41378419512554,-7.716049382716028
2019-12-02,66.817497,67.0625,65.862503,66.040001,64.256279,94487200,8121804378.777589,5021845200,32.93787228034023,84.0,1.4643357109843294,61.48833388937329,47.89819322477144,64.86067365384616,64.53424469919031,-52.10180677522856
2019-12-03,64.577499,64.8825,64.072502,64.862503,63.110588,114430400,8230584728.508825,4907414800,31.27477184433203,84.0,1.2652391412678554,52.69837709993151,26.421455800305008,64.98442376923077,64.55856012887992,-73.57854419969499
2019-12-04,65.267502,65.827499,65.169998,65.434998,63.667633,67181600,8217557035.499079,4974596400,29.32369625043831,84.0,1.1405022374584348,55.99233852671636,45.56845857421955,65.10644288461539,64.6234814526666,-54.43154142578045
2019-12-05,65.947502,66.472504,65.682503,66.394997,64.601692,74424400,8277377879.374973,5049020800,28.085675011484874,84.0,1.106357834331888,60.90832333022114,77.67547001703691,65.32076976923076,64.75470482654315,-22.324529982963078
2019-12-06,66.870003,67.75,66.824997,67.677498,65.849548,106075600,8366825007.572828,5155096400,27.887669529299185,100.0,1.1693062269326617,66.32101029317396,98.02849654846855,65.58471203846153,64.97120802457698,-1.9715034515314507
2019-12-09,67.5,67.699997,66.227501,66.730003,64.927658,128042400,8326173761.212362,5027054000,27.069689421954156,96.0,1.1297156943328872,59.73992958341696,72.2638326383861,65.75932757692308,65.10148913386757,-27.73616736161389
2019-12-10,67.150002,67.517502,66.464996,67.120003,65.307121,90420400,8348296177.96172,5117474400,26.31013646513377,84.0,1.1169343289703022,61.43621190125204,82.8688689973454,65.88105838461539,65.25100867950701,-17.131131002654605
2019-12-11,67.202499,67.775002,67.125,67.692497,65.864174,78756800,8407059717.06714,5196231200,25.808959858979545,96.0,1.1398608794244467,63.84439889709219,97.77164078325463,66.00865442307692,65.4318596662102,-2.2283592167453774
2019-12-12,66.945,68.139999,66.830002,67.864998,66.031982,137310400,8486720370.830468,5333541600,25.629588363579757,100.0,1.1585941724648876,64.56248924309529,93.2390607786557,66.14644276923077,65.61209213537981,-6.760939221344305
2019-12-13,67.864998,68.824997,67.732498,68.787498,66.929581,133587600,8611137433.534966,5467129200,25.962328725270726,32.0,1.2336576451038184,68.19989309967538,99.21096182110666,66.31865430769231,65.84730738461093,-0.7890381788933365
2019-12-16,69.25,70.197502,69.245003,69.964996,68.075264,128186000,8676742760.765755,5595315200,27.089585311578066,36.0,1.3723407459450812,72.1318991311584,96.20398367346938,66.51509653846153,66.15232135612123,-3.7960163265306246
2019-12-17,69.892502,70.442497,69.699997,70.102501,68.209061,114158400,8686353283.684544,5709473600,28.263749535388083,40.0,1.4763254460806081,72.55861095988419,94.66253898158477,66.71000026923076,66.4449272556678,-5.337461018415229
2019-12-18,69.949997,70.474998,69.779999,69.934998,68.046082,116028400,8622078299.075354,5593445200,29.371615181737432,43.99999999999999,1.5276086562029718,71.1298228807373,91.56578934215646,66.87865392307693,66.70345101450722,-8.43421065784354
2019-12-19,69.875,70.294998,69.737503,70.004997,68.114212,98369200,8618106970.929989,5691814400,30.337743093736808,44.0,1.5559631295899692,71.3834235891734,92.65909732704252,67.05230773076923,66.94800997639558,-7.34090267295749
2019-12-20,70.557503,70.662498,69.639999,69.860001,67.973106,275978000,8460888425.865395,5415836400,31.453987517703645,52.0,1.548879766806678,70.01153302001126,87.82249640212221,67.19625007692308,67.16371301518109,-12.177503597877791
2019-12-23,70.1325,71.0625,70.092499,71.0,69.082321,98572000,8546757861.641234,5514408400,32.71915400797196,56.0,1.6166191632948994,74.20846906686218,98.93933001634959,67.40163453846154,67.44788242146397,-1.0606699836504099
2019-12-24,71.172501,71.222504,70.730003,71.067497,69.147995,48478800,8564720770.905581,5562887200,33.98430918494618,60.0,1.656652705691144,74.43658813406891,97.20204021623827,67.57961511538461,67.71600201987405,-2.797959783761728
2019-12-26,71.205002,72.495003,71.175003,72.477501,70.519913,93121200,8655372565.992855,5656008400,35.781143522334716,64.0,1.7816177351390223,78.67899807960502,99.72074998938982,67.798942,68.06870564803154,-0.27925001061018034
2019-12-27,72.779999,73.4925,72.029999,72.449997,70.493164,146266000,8593115298.250814,5509742400,37.826590319975956,68.0,1.8570274221977456,78.40565919147306,85.65033525813271,68.0249995,68.39324574817735,-14.349664741867276
2019-12-30,72.364998,73.172501,71.305,72.879997,70.911545,144114400,8692084835.187716,5653856800,38.647664023679035,68.0,1.929248374483663,79.59896585293343,91.28420275534525,68.2974031923077,68.7255976927568,-8.71579724465476
2019-12-31,72.482498,73.419998,72.379997,73.412498,71.429649,100805600,8791436509.662643,5754662400,39.52828549632675,68.0,2.0063247174485923,80.9992600328197,98.79921915173546,68.60163380769231,69.07277549329334,-1.2007808482645292
2020-01-02,74.059998,75.150002,73.797501,75.087502,73.059425,135480400,8914395625.02034,5890142800,41.03688308194584,80.0,2.1774666190028995,84.5837404942483,99.24879807692307,68.97249926923077,69.51831079008642,-0.7512019230769225
2020-01-03,74.287498,75.144997,74.125,74.357498,72.349144,146322800,8834778429.751335,5743820000,42.437723697163555,80.0,2.228503782682168,77.70369298192009,89.31575904778758,69.27115307692307,69.87676910193187,-10.684240952212422
2020-01-06,73.447502,74.989998,73.1875,74.949997,72.925636,118387200,8947911136.945019,5862207200,42.47260125862892,80.0,2.2903589874715493,79.18367257239123,96.61295454918783,69.6125951923077,70.25256376104802,-3.387045450812173
2020-01-07,74.959999,75.224998,74.370003,74.597504,72.582664,108872000,8896977461.431128,5753335200,42.62288332176435,92.0,2.284600985668689,75.95355411248056,88.76465331506775,69.90634538461539,70.57441118615557,-11.235346684932246
2020-01-08,74.290001,76.110001,74.290001,75.797501,73.750252,132079200,8983699793.29926,5885414400,43.178006841571246,96.0,2.3497806482371715,79.08192898472004,95.17001694899012,70.25192234615385,70.96130672792182,-4.82998305100988
2020-01-09,76.809998,77.607498,76.550003,77.407501,75.316742,170108400,9089465251.394472,6055522800,44.26242892376586,100.0,2.5025022568223108,82.39181401613364,97.48983965984796,70.68913388461539,71.43880259992761,-2.5101603401520394
2020-01-10,77.650002,78.167503,77.0625,77.582497,75.487038,140644800,9081190904.806093,6196167600,45.45004886714956,100.0,2.607597189396742,82.71201494209733,93.13977454598681,71.17836442307693,71.89389107400704,-6.860225454013194
2020-01-13,77.910004,79.267502,77.787498,79.239998,77.09977,121532000,9198205868.19268,6317699600,46.870913321135255,100.0,2.792442618742541,85.41700174807906,99.70022898085162,71.70932596153847,72.43804714259912,-0.29977101914836807
2020-01-14,79.175003,79.392502,78.042503,78.169998,76.05867,161954400,9066841677.856543,6155745200,48.22430677946078,96.0,2.820085703059135,77.0371620633897,85.88739808223947,72.16221061538462,72.86263609499919,-14.112601917760532
2020-01-15,77.962502,78.875,77.387497,77.834999,75.732704,121923600,9018277331.380333,6033821600,48.62863592299103,96.0,2.78288209444041,74.57053736297235,81.04650818941384,72.55288373076924,73.2309592731474,-18.95349181058615
2020-01-16,78.397499,78.925003,78.022499,78.809998,76.681381,108829200,9099370583.07207,6142650800,49.02345861403335,92.0,2.799797909973435,76.88980929810441,92.79747937002055,73.01749892307693,73.64422140106241,-7.202520629979456
2020-01-17,79.067497,79.684998,78.75,79.682503,77.530319,137816400,9236451469.374714,6280467200,49.67764873463559,96.0,2.85074605137423,78.75696087702062,99.97022672320452,73.500672,74.09150151950224,-0.029773276795485432
2020-01-21,79.297501,79.754997,79.0,79.142502,77.00489,110843200,9167450495.731638,6169624000,50.31090520021929,100.0,2.8150985490372733,74.73259521996289,91.69498305084731,73.9410568076923,74.46564970324282,-8.305016949152675
2020-01-22,79.644997,79.997498,79.327499,79.425003,77.279762,101832400,9095257143.937979,6271456400,50.9913543200316,100.0,2.777624391376847,75.43965013105264,91.59331618012237,74.38567238461539,74.83300920670631,-8.406683819877625
2020-01-23,79.480003,79.889999,78.912498,79.807503,77.651947,104472000,9182095357.14492,6375928400,51.002182900181914,96.0,2.747123277638593,76.4024916029233,97.21005791778505,74.80951873076923,75.20149022843177,-2.789942082214948
2020-01-24,80.0625,80.832497,79.379997,79.577499,77.428146,146537600,9075408316.973078,6229390800,51.42199378022609,88.0,2.673572248041509,74.51089446329976,83.58406157647936,75.1792303846154,75.5256390263257,-16.415938423520636
2020-01-27,77.514999,77.942497,76.220001,77.237503,75.151344,161940000,9104788672.875212,6067450800,48.47556039473416,88.0,2.3988123901174134,58.611851673140656,45.051643898597725,75.45365353846154,75.65244376511639,-54.948356101402275
2020-01-28,78.150002,79.599998,78.047501,79.422501,77.277351,162234000,9229926242.675346,6229684800,46.663322232671725,88.0,2.330509636585788,65.92365941823323,78.44865323570689,75.81855750000001,75.93170726399666,-21.55134676429312
2020-01-29,81.112503,81.962502,80.345001,81.084999,78.894928,216229200,9211544432.620205,6445914000,45.97463048956329,100.0,2.3830584919489297,70.23272078475944,84.71914937411411,76.24471142307692,76.31343257777468,-15.280850625885893
2020-01-30,80.135002,81.022499,79.6875,80.967499,78.780609,126743200,9327844364.87244,6319170800,44.831533159483456,96.0,2.3876986664704987,69.56318986827168,82.6730025819761,76.67192288461538,76.65817823868025,-17.326997418023893
2020-01-31,80.232498,80.669998,77.072502,77.377502,75.28756,199588400,9162098649.89558,6119582400,42.093580938959406,92.0,2.077742362560386,52.95334883861841,20.156740068482524,76.91721142307692,76.71146148025949,-79.84325993151748
2020-02-03,76.074997,78.372498,75.555,77.165001,75.080811,173788400,9186925828.531946,5945794000,39.39405238267398,88.0,1.7942694821457934,52.15944027709299,25.12681228971912,77.1517308076923,76.74505700024027,-74.87318771028087
2020-02-04,78.827499,79.910004,78.407501,79.712502,77.559494,136616400,9287626144.194277,6082410400,37.01526794962206,80.0,1.7549472825942303,59.917751532118416,64.88491146783876,77.43000007692308,76.9648677409632,-35.11508853216124
2020-02-05,80.879997,81.190002,79.737503,80.362503,78.191948,118826800,9271059999.795416,6201237200,35.356421657859855,80.0,1.7559918238846564,61.62766268650755,75.02928598383585,77.73432723076922,77.21654442681778,-24.970714016164152
2020-02-06,80.642502,81.305,80.065002,81.302498,79.106529,105425600,9376060155.800827,6306662800,33.86453290829527,76.0,1.8117842499796097,64.0182259622369,89.69951160374198,78.05826957692308,77.5192076544609,-10.300488396258032
2020-02-07,80.592499,80.849998,79.5,80.0075,78.031281,117684000,9346857220.217218,6188978800,32.15230022159765,64.0,1.7315444670058042,58.60170441540301,69.4888585286433,78.3119235,77.7035256059823,-30.51114147135669
2020-02-10,78.544998,80.387497,78.462502,80.387497,78.401909,109348800,9456206020.217218,6298327600,29.987223038200742,64.0,1.6792589906929294,59.67974682023962,75.41935999395699,78.51576946153847,77.90233830183547,-24.58064000604301
2020-02-11,80.900002,80.974998,79.677498,79.902496,77.928871,94323200,9394595777.9877,6204004400,28.276681676329364,64.0,1.58046819311798,57.61743444004042,67.85009197031849,78.72903861538461,78.05049813132914,-32.14990802968151
2020-02-12,80.3675,81.805,80.3675,81.800003,79.779526,113730400,9507535484.6885,6317734800,27.098383272294804,56.0,1.6364250418200186,63.00395380926687,97.46392587938331,78.99250038461538,78.32823923271216,-2.536074120616693
2020-02-13,81.047501,81.555,80.837502,81.217499,79.211403,94747600,9513147199.298992,6222987200,26.004249039976997,56.00000000000001,1.6151496037168158,60.46348219162873,88.37295719923306,79.24711557692308,78.54225847473349,-11.62704280076694
2020-02-14,81.184998,81.495003,80.712502,81.237503,79.230911,80113600,9540534343.99734,6303100800,24.903960865239558,-12.0,1.5816703105736565,60.52235305688074,88.68515374634299,79.45634642307692,78.74190621734583,-11.314846253657002
2020-02-18,78.839996,79.9375,78.652496,79.75,77.780151,152531200,9648552686.449814,6150569600,23.614749286007395,-12.0,1.418754154286873,54.07443272638736,65.47013172996274,79.54644253846155,78.81657983087577,-34.52986827003726
2020-02-19,80.0,81.142502,80.0,80.904999,78.906624,93984000,9703461950.559637,6244553600,22.128540987073745,-12.000000000000007,1.3670818249535017,57.83111461599913,85.59998399999995,79.67423107692306,78.97127754710719,-14.40001600000005
