Date,Open,High,Low,Close,Adj_Close,Volume,Accumulation_Distribution_Line,On_Balance_Volume,Average_Directional_Index,Aroon_Oscillator,MACD,RSI,Stochastic_Oscillator,Simple_Moving_Average,Exponential_Moving_Average,Williams_%R
2018-08-15,61.463001,61.762001,60.475498,60.719002,60.719002,36576000,1779812562.6751904,998202297,21.467198990905846,48.0,0.8232161670914948,50.59049877553834,13.878544788107378,60.95844242307692,60.70281904687037,-86.12145521189261
2018-08-16,61.2365,61.299999,60.127499,60.324501,60.324501,26864000,1761975874.7911818,971338297,20.318797633042777,44.0,0.6663883085863276,47.90403025582727,7.303127115382961,61.05957707692308,60.674795487842935,-92.69687288461704
2018-08-17,60.101501,60.451,59.411999,60.048,60.048,27792000,1768208365.2238185,943546297,19.956277312248552,32.0,0.5138662506852967,46.05794958126404,18.63465066823871,61.093192461538464,60.62836619244716,-81.3653493317613
2018-08-20,60.250999,60.549999,59.7313,60.3885,60.3885,17416000,1778753301.2943401,960962297,19.493852441762762,32.0,0.41567527938750004,48.68074294888084,28.611205032988533,61.12963469230769,60.61059832633996,-71.38879496701146
2018-08-21,60.400002,60.862999,60.0177,60.081001,60.081001,24112000,1758252600.2832189,936850297,18.6635386536528,32.0,0.3094781562409423,46.48268514660767,19.601570699343252,61.163788538461546,60.57136889475922,-80.39842930065674
2018-08-22,60.0,60.591999,59.950001,60.366501,60.366501,17748000,1763532840.2465832,954598297,17.967484457994995,16.000000000000004,0.2455233941604007,48.79446211116011,27.966640511784004,61.18019246153846,60.556193495147426,-72.03335948821599
2018-08-23,60.356998,61.063999,60.212002,60.269001,60.269001,19852000,1746337056.5196455,934746297,16.708251629282106,16.0,0.18484062165671844,48.031399725259156,25.109917896327094,61.19846176923076,60.53491997698836,-74.89008210367291
2018-08-24,60.441002,61.0825,60.317951,61.032501,61.032501,18932000,1762792874.959013,953678297,15.51520943929218,16.0,0.19609667600105496,54.0864714363763,47.48025345429046,61.26325026923077,60.57177783054478,-52.51974654570954
2018-08-27,61.380001,62.154499,61.285801,62.091,62.091,23126000,1782538004.1063116,976804297,15.630759514607778,16.0,0.2871194687095695,60.88997289503189,78.49397685673786,61.372692615384615,60.684312806059985,-21.506023143262134
2018-08-28,62.064499,62.127251,61.434502,61.557499,61.557499,26080000,1765718968.0629537,950724297,15.738056013115122,-60.0,0.31260312147311,56.35713500210404,63.757373107077655,61.42201942307692,60.74899326487036,-36.242626892922345
2018-08-29,61.872501,62.533001,61.817951,62.465,62.465,25978000,1786755970.9914205,976702297,16.251818533370788,-60.0,0.40139975971835895,61.59451641683192,97.82118050549164,61.424365615384616,60.87610487487996,-2.178819494508346
2018-08-30,62.211498,62.681751,61.629501,61.956001,61.956001,26628000,1776652640.984293,950074297,16.43199124167428,-60.0,0.42579151036954954,57.43152246908467,77.80412704082761,61.37709638461539,60.95609718044441,-22.195872959172394
2018-08-31,61.749001,61.932999,60.564251,60.9095,60.9095,36328000,1758651178.333754,913746297,15.365416536906038,-60.0,0.3565679701632902,49.95574191057589,45.798611026157374,61.28067330769231,60.952645537448525,-54.201388973842626
2018-09-04,60.213501,60.649502,59.625,59.849998,59.849998,36620000,1738115923.42942,877126297,15.356338402734588,-28.000000000000004,0.21375087205110788,43.74702878155152,13.395480758173655,61.20086557692308,60.87096794208197,-86.60451924182634
2018-09-05,59.689999,59.9505,58.099998,59.324001,59.324001,41226000,1751427284.294742,835900297,16.534950917044277,-76.0,0.05746135219624193,41.02124626903189,26.7147312393314,61.13690407692308,60.75637779822405,-73.2852687606686
2018-09-06,59.314999,59.314999,57.599998,58.571999,58.571999,37770000,1756470644.4852026,798130297,17.944516116174132,-80.0,-0.12563129557831587,37.43047011320553,19.12727753592115,61.04878869230769,60.594571961318564,-80.87272246407885
2018-09-07,57.933498,58.763,57.860748,58.241501,58.241501,28026000,1752098753.4880087,770104297,19.25339808679471,-80.0,-0.2940127683865583,35.94142025314687,12.62365565583373,60.942673346153846,60.420270408628305,-87.37634434416627
2018-09-10,58.609501,58.727001,58.005501,58.231998,58.231998,22308000,1743796838.2447653,747796297,20.468788488085245,-80.0,-0.4233430759327703,35.897200011636286,12.436653257251937,60.82438484615385,60.258176156137324,-87.56334674274807
2018-09-11,58.081501,58.933998,57.812,58.868,58.868,24186000,1765137507.6327677,771982297,21.28206502378069,-80.0,-0.4691106151677431,41.118594198513,24.95205886630072,60.73525019230769,60.155200144571594,-75.04794113369928
2018-09-12,58.636002,58.9305,57.917999,58.140999,58.140999,25910000,1750640691.4222157,746072297,22.037250378355026,-80.0,-0.5576167656775652,37.37136974250689,10.645952292447143,60.61611557692308,60.00600005978852,-89.35404770755285
2018-09-13,58.536999,58.9305,58.142502,58.766499,58.766499,28624000,1767350030.156578,774696297,22.738493921888338,-80.0,-0.5707071483769681,42.247954840451314,22.95469693233819,60.48748092307692,59.91418516647085,-77.0453030676618
2018-09-14,58.955002,59.021252,58.4165,58.626499,58.626499,18880000,1761582119.4758365,755816297,23.225501453502847,-76.0,-0.5856274522197822,41.46963427816982,20.19974209687097,60.34694246153846,59.81880100599153,-79.80025790312904
2018-09-17,58.507,58.862,57.7015,57.802502,57.802502,26130000,1740000473.219912,729686297,24.325935314846955,-15.999999999999993,-0.6563752862593759,37.13351560249141,3.9849241000103235,60.16800015384616,59.669445524066234,-96.01507589998968
2018-09-18,57.8545,58.804001,57.8545,58.061001,58.061001,24072000,1726399008.9476256,753758297,25.347766757523626,-16.0,-0.6837034378714861,39.27853448476073,9.071731742963465,60.02109630769231,59.550301485246514,-90.92826825703654
2018-09-19,58.249001,58.6605,57.729,58.554501,58.554501,23828000,1744804047.7624407,777586297,26.4086279425109,-16.0,-0.6579553693297271,43.258897550305576,18.782947537985468,59.89817326923076,59.476538486339365,-81.21705246201454
2018-09-20,58.9995,59.494499,58.667999,59.343498,59.343498,24508000,1760356857.1804683,802094297,25.84541941494708,-16.0,-0.5673443826451035,49.01341898252844,40.23770130678475,59.79196165384615,59.466683635499415,-59.76229869321526
2018-09-21,59.599998,59.6105,58.301998,58.304501,58.304501,88112000,1672581951.5616775,713982297,25.71872797294972,-16.000000000000007,-0.5727703573777205,42.85044413927186,23.10221596692455,59.69909623076923,59.38059603286983,-76.89778403307545
2018-09-24,57.858501,58.900002,57.345501,58.668499,58.668499,25420000,1690430639.2756126,739402297,26.47329934531748,-64.0,-0.5414573021696256,45.438826812677505,50.78689089707899,59.63540384615385,59.32784810450911,-49.21310910292101
2018-09-25,58.807499,59.344002,58.400002,59.232498,59.232498,19554000,1705365255.343409,758956297,26.449601134476552,-64.0,-0.4657624549020838,49.27256579225869,83.31116260978474,59.60403838461538,59.320785133804726,-16.688837390215255
2018-09-26,59.2575,59.711498,58.738251,59.024502,59.024502,29246000,1693322897.8843057,729710297,25.867139257629372,-64.0,-0.41774181439444646,47.93488688265526,70.96378397774805,59.55157692307692,59.298838235004375,-29.036216022251953
2018-09-27,59.336498,60.105,59.181499,59.731998,59.731998,25216000,1698169416.027762,754926297,24.76076575408111,-64.0,-0.31891978762185147,52.64435782104011,86.48298114983916,59.53815373076923,59.330924143522566,-13.51701885016084
2018-09-28,59.593498,59.7705,59.224998,59.6735,59.6735,27612000,1715961602.3515515,727314297,23.733418929357722,-64.0,-0.24252721635988905,52.22373296804653,84.36310359235499,59.511499846153846,59.35630013289126,-15.636896407645013
2018-10-01,59.994499,60.494999,59.514999,59.765499,59.765499,27152000,1702690369.6984901,754466297,22.28273882706555,-64.0,-0.17257269225025595,52.86162108588713,76.83757856013875,59.49213438461539,59.3866111600845,-23.16242143986125
2018-10-02,59.548,60.498001,59.331501,60.005501,60.005501,33758000,1707942900.3457255,788224297,20.692032444540292,-64.0,-0.09665291760880734,54.565862158927246,84.3774781919112,59.45263438461538,59.43245485193009,-15.622521808088793
2018-10-03,60.25,60.320499,59.691502,60.147499,60.147499,25124000,1719246637.292007,813348297,19.21494794648112,-64.0,-0.024742679156290137,55.58891903536143,88.88177636796198,59.377884346153856,59.48542108512045,-11.118223632038013
2018-10-04,59.766499,59.8755,57.778801,58.4095,58.4095,44190000,1701641844.6202881,769158297,19.877889277334813,-64.0,-0.10676457576293785,42.86609800309709,33.750959555908054,59.256807461538465,59.40572322696338,-66.24904044409195
2018-10-05,58.375,58.674999,57.256001,57.8675,57.8675,23686000,1698370200.8265688,745472297,20.888851964412485,-100.0,-0.2130465223833795,39.806373983937505,18.86178285009257,59.079980538461534,59.29178076570683,-81.13821714990743
2018-10-08,57.505501,58.400002,56.368198,57.448502,57.448502,38648000,1700820248.6618915,706824297,22.411961516623673,-100.0,-0.32731231506454606,37.57358207116981,26.158729605261982,58.90661519230769,59.155241597876696,-73.84127039473802
2018-10-09,57.307499,57.717499,56.878601,56.941002,56.941002,26174000,1678540127.9511492,680650297,23.826277529391206,-96.0,-0.4535910721217036,35.01192823902271,13.870007842989061,58.75398065384615,58.99122384988583,-86.12999215701095
2018-10-10,56.554001,56.608501,54.056499,54.061001,54.061001,53514000,1625214936.602553,627136297,26.43462039103907,-24.0,-0.7771019607320468,24.71446366953154,0.0698905317423657,58.53132692307692,58.62602215730169,-99.93010946825764
2018-10-11,53.646999,55.32,53.413502,53.966,53.966,58980000,1600419427.79006,568156297,29.059133104101875,-28.0,-1.0292874721990373,24.458916128654522,7.798688375847041,58.32524996153847,58.2808353308349,-92.20131162415296
2018-10-12,55.400002,55.75,54.320099,55.504002,55.504002,42026000,1627985249.1511192,610182297,30.925533490607418,-28.0,-1.0924493233803219,35.9970126543777,29.5080851871106,58.207250076923074,58.07514397299528,-70.4919148128894
2018-10-15,55.445499,55.672298,54.450001,54.612499,54.612499,27448000,1607835385.5353205,582734297,32.658619563791135,-28.0,-1.2006025877145987,32.86360598706561,16.924231339435554,58.06767307692308,57.818651752773405,-83.07576866056445
2018-10-16,55.2295,56.210999,55.125,56.063999,56.063999,38570000,1635963773.710632,621304297,33.53175539818479,-28.0,-1.1558667966635099,41.7535438255069,37.4126243789434,57.9842885,57.68867747479019,-62.5873756210566
2018-10-17,56.323002,56.449501,55.109501,55.7845,55.7845,29344000,1636182714.988244,591960297,34.02489722671465,-27.999999999999993,-1.1299413330575234,40.637664189618604,33.46740538745224,57.86569234615384,57.5476272914724,-66.53259461254777
2018-10-18,56.091999,56.091999,53.8545,54.398499,54.398499,41890000,1614661991.676189,550070297,35.11316660044558,-28.0,-1.207316718174674,35.56215059539892,13.903551966059982,57.72175003846154,57.31435852914111,-86.09644803394002
2018-10-19,54.668499,55.518002,54.387501,54.823002,54.823002,25352000,1608842608.369142,575422297,36.12370244748145,-28.0,-1.2203163763926739,38.11169031855951,19.895549424172422,57.57007707692307,57.12981360105658,-80.10445057582758
2018-10-22,55.153,55.6115,54.549999,55.057999,55.057999,30284000,1607544491.5666144,605706297,36.92730177836771,-28.0,-1.1978483550376353,39.53785774748935,23.809146000787347,57.432827076923076,56.97634585283017,-76.19085399921265
2018-10-23,54.044498,55.394501,53.5,55.184502,55.184502,36974000,1636321606.976952,642680297,38.17191970539037,-28.0,-1.1565031034912252,40.33494366750995,27.406384217389117,57.33213476923076,56.843616678546454,-72.59361578261088
2018-10-24,55.212502,55.306,52.437,52.5355,52.5355,39648000,1599396038.486189,603032297,39.7394558026099,-64.0,-1.3222469764563982,31.09157173186732,1.579031994073762,57.1196155,56.52449692458005,-98.42096800592624
2018-10-25,53.5895,55.549,53.477501,54.7785,54.7785,50916000,1612435333.7424262,653948297,40.85013323584929,-64.0,-1.2581061706432735,43.00229226461095,39.26713423876098,56.974384692307694,56.3951638190556,-60.73286576123901
2018-10-26,51.851501,55.3265,51.704498,53.573502,53.573502,83752000,1615117754.8211553,570196297,42.493255205135725,-72.0,-1.2896412068792316,39.092932196164284,31.082715602408815,56.75246176923076,56.18615183245889,-68.91728439759119
2018-10-29,54.123501,54.852001,49.7915,51.004002,51.004002,77614000,1574696566.453047,492582297,44.48906985511616,-76.0,-1.5046257371851297,32.34117469420835,17.786443041448887,56.47167334615385,55.80228888190638,-82.21355695855112
2018-10-30,50.423,51.8745,50.037498,51.810501,51.810501,64254000,1634473498.1145263,556836297,46.34232631581228,-76.0,-1.5915780758899203,36.07317458228137,30.324432213212393,56.20790419230769,55.50660089065405,-69.67556778678761
2018-10-31,52.990501,54.597,52.849998,53.838501,53.838501,50596000,1641134785.4994292,607432297,45.25026391958534,-76.0,-1.4797877079134452,44.38102969477617,60.78402511504582,56.00044276923077,55.38303793579079,-39.215974884954164
2018-11-01,53.790001,54.19875,53.123001,53.5,53.5,29640000,1632269613.7539756,577792297,44.23620598023176,-76.0,-1.4023419129699022,43.36793234027115,55.69990151698688,55.78796192307693,55.24355364425073,-44.30009848301312
2018-11-02,53.686501,54.14875,52.730499,52.8895,52.8895,36780000,1603736471.0169,541012297,43.47776841912531,-76.0,-1.3743847583791435,41.526768895320444,46.530482647869825,55.524788923076926,55.06917930023216,-53.469517352130175
2018-11-05,52.75,52.9235,51.062,52.004501,52.004501,48828000,1604352939.2715335,492184297,43.46344293587402,-76.0,-1.4074167112396196,38.94555876315823,33.238219699876865,55.22982742307693,54.84216609280755,-66.76178030012312
2018-11-06,51.973999,53.217251,51.9035,52.790501,52.790501,24666000,1612994265.646166,516850297,43.175378963928345,-76.0,-1.3545566548056343,42.3716271462279,47.59942029988416,54.961558269230764,54.69019090074773,-52.40057970011584
2018-11-07,53.450001,54.772999,53.294998,54.669498,54.669498,41168000,1648396465.5310104,558018297,41.585364108097174,-72.0,-1.147814039026244,49.6460791537219,83.8143986254295,54.75632738461539,54.688658093284936,-16.185601374570485
2018-11-08,54.569,54.663502,53.610249,54.119999,54.119999,29764000,1647442635.5471413,528254297,40.10892174196823,-68.0,-1.0165903823440843,47.74787265624657,74.3728350515464,54.52450046153846,54.64653519748605,-25.627164948453597
2018-11-09,53.699501,53.778,52.655499,53.307499,53.307499,26864000,1651786319.1037707,501390297,39.22573569527851,-64.0,-0.9670095643470162,45.007649216878676,61.068154580981336,54.32826965384615,54.547347331005604,-38.931845419018664
2018-11-12,53.0695,53.105999,51.549999,51.931499,51.931499,29436000,1636784553.0369327,471954297,38.90734976545031,-60.0,-1.0269105238724237,40.743165454233605,37.168892748588846,54.099961923076926,54.35358078796815,-62.831107251411154
2018-11-13,52.164501,52.83025,51.557499,51.802502,51.802502,30274000,1618165968.4669735,441680297,38.611705687752696,-56.00000000000001,-1.072429150009171,40.35711320424355,34.92838905775072,53.88280807692308,54.1646119888594,-65.07161094224928
2018-11-14,52.5,52.728199,51.549999,52.182999,52.182999,31318000,1620499800.0745108,472998297,38.34074014060176,-52.0,-1.0655174394324405,42.099832541627364,43.20684733514005,53.69980796153846,54.01782584153648,-56.79315266485995
2018-11-15,52.2355,53.592499,51.589001,53.2355,53.2355,36722000,1644134971.659409,509720297,37.25485910880879,-32.0,-0.9639994389585596,46.73599431934126,68.0565027059574,53.66805792307692,53.95987577920044,-31.9434972940426
2018-11-16,52.970501,53.349998,52.449001,53.074501,53.074501,33162000,1657017144.9474442,476558297,36.24654100785817,-32.0,-0.8863200204795021,46.12754494643644,64.13266516045502,53.6337695,53.89429246222263,-35.86733483954498
2018-11-19,52.860001,53.039501,50.813,51.0,51.0,37172000,1626089169.989427,439386297,36.187532872309745,-32.0,-0.9808468234320387,39.069478692299974,4.722223414702826,53.46053865384616,53.67990042798392,-95.27777658529718
2018-11-20,50.0,51.587002,49.800999,51.287998,51.287998,48982000,1658670510.0487666,488368297,36.576530269835054,-32.0,-1.0207543434269652,40.43217058445262,29.90746178600169,53.33267323076923,53.50272247035548,-70.09253821399831
2018-11-21,51.838001,52.428001,51.6735,51.880501,51.880501,30686000,1644822215.1969378,519054297,36.13573577108933,-32.0,-0.993123194210149,43.244440201401986,41.824255832663006,53.17176946153847,53.382557916995815,-58.175744167336994
2018-11-23,51.5,51.879501,51.119949,51.194,51.194,13830000,1633688871.4627368,505224297,35.99090526654598,-28.000000000000004,-1.0149208272259287,40.83868081708371,28.016914722445794,52.99521176923077,53.22044251573687,-71.98308527755421
2018-11-26,51.9175,52.4655,51.695499,52.431,52.431,38856000,1669062974.6859794,544080297,35.3086224275407,-20.0,-0.9217546328397006,46.60304737896101,52.89623893805308,52.91953873076923,53.16196529234896,-47.10376106194692
2018-11-27,52.049999,52.879002,51.9245,52.220501,52.220501,36064000,1655366617.8423057,508016297,34.298945185461285,-20.0,-0.8550487924192609,45.78551148063943,48.66255028157685,52.819442538461544,53.092227196619405,-51.33744971842315
2018-11-28,52.438,54.341999,51.787998,54.311501,54.311501,49508000,1703692241.6537294,557524297,32.176035244159365,-8.0,-0.6262388172474829,54.352001858603366,92.76090935059575,52.79073107692307,53.1825437746476,-7.239090649404249
2018-11-29,53.804001,54.71225,53.799999,54.415001,54.415001,29378000,1713925113.5650783,586902297,29.935976906542077,-8.0,-0.4315787077283062,54.73327624417745,93.94759094984148,52.761134884615394,53.27383690245148,-6.052409050158519
2018-11-30,54.453499,54.7785,53.894001,54.7215,54.7215,51604000,1758878053.4734328,638506297,27.806336277488924,-8.0,-0.24969888736168144,55.90777168775524,98.85484704071376,52.8452118076923,53.38107120597359,-1.1451529592862386
2018-12-03,56.157001,56.232498,55.18325,55.321499,55.321499,39824000,1729548480.2934031,678330297,26.812533947412987,96.0,-0.056491713144389166,58.19448639371155,85.83535502376667,52.86609638461539,53.524806598123696,-14.164644976233324
2018-12-04,55.155998,55.221001,52.499001,52.541,52.541,46904000,1684091887.4175766,631426297,25.67602277849644,96.0,-0.1262809787787731,46.229197436134235,42.60283644606022,52.82638476923077,53.45193203529972,-57.39716355393978
2018-12-06,51.713001,53.560001,51.538502,53.436501,53.436501,55384000,1732708707.2210987,686810297,25.113267449481558,32.0,-0.10808410166861648,49.80850869576808,56.52651116015102,52.91994242307692,53.45078899564788,-43.47348883984898
2018-12-07,53.0005,53.763,51.424999,51.828999,51.828999,42024000,1705207965.337755,644786297,24.445050304617762,31.999999999999993,-0.2208293392413765,44.129736904483195,31.532306854125377,52.92065388461538,53.330656403377674,-68.46769314587462
2018-12-10,51.752499,52.422501,51.164501,51.977501,51.977501,36154000,1715784016.2121587,680940297,23.96515330684486,32.0,-0.2947996155249655,44.756348915544194,33.841286455925726,52.849076961538465,53.23042266979414,-66.15871354407427
2018-12-11,52.824501,53.029999,51.992001,52.587502,52.587502,27894000,1719895674.9783607,708834297,23.053451786151005,32.0,-0.3007329474790623,47.36763131802254,43.325871620286385,52.81398088461538,53.18279891647605,-56.674128379713615
2018-12-12,53.400002,54.0825,53.1395,53.183998,53.183998,30476000,1692295859.597661,739310297,21.462443640248868,32.0,-0.2543706867880573,49.863310710933014,40.372209635545865,52.82530773076923,53.18288773747782,-59.62779036445413
2018-12-13,53.4035,53.987999,52.696499,53.095001,53.095001,26596000,1682112649.6743162,712714297,20.273889528787844,32.0,-0.22224764280749554,49.48628303836833,38.6314537034267,52.867250038461535,53.17637760877576,-61.3685462965733
2018-12-14,52.499001,53.130001,52.039501,52.105,52.105,33732000,1652432758.3730779,678982297,19.585668083090663,32.0,-0.2735217178334679,45.37607336137587,18.55760767024913,52.84088461538462,53.097016304422,-81.44239232975087
2018-12-17,51.8755,52.657501,50.395,50.8265,50.8265,47708000,1622922321.1586854,631274297,19.849322910494084,32.0,-0.41256526131155624,40.67733350416532,7.391865487577041,52.693077,52.92882991150185,-92.60813451242296
2018-12-18,51.304501,52.473999,51.071999,51.435501,51.435501,43850000,1601810641.7007685,675124297,20.094145250225836,31.999999999999996,-0.4682196357025248,43.66959353619217,17.82443437239721,52.58982707692307,52.81821295509431,-82.1755656276028
2018-12-19,51.699501,53.099998,50.4025,51.150501,51.150501,49586000,1579724478.6504157,625538297,20.664517752681693,32.00000000000001,-0.5292226967130773,42.58699556743768,12.942205718956918,52.50686561538461,52.69467873619843,-87.05779428104309
2018-12-20,50.906502,51.710999,49.818001,50.470501,50.470501,53470000,1563115769.576238,572068297,21.479679424090563,32.0,-0.6252311040949934,40.036674869604276,10.172270717407718,52.450673384615385,52.52992482981337,-89.82772928259229
2018-12-21,50.764999,51.201,48.684502,48.977001,48.977001,91920000,1492563963.0578144,480148297,22.74121174649722,-52.0,-0.8124658266409881,35.069310499048996,3.8751875332207315,52.342000269230766,52.26674528686423,-96.12481246677926
2018-12-24,48.695,50.176998,48.505501,48.811001,48.811001,31806000,1472384347.0716653,448342297,23.988188063363925,-56.0,-0.9631429930044817,34.55611775605638,4.54917727644993,52.21230803846154,52.01076422857799,-95.45082272355006
2018-12-26,49.4505,52.0,49.150002,51.973,51.973,47466000,1518950990.6510642,495808297,23.54278600212509,-56.0,-0.8179796789815299,49.665785066998325,62.17499770037607,52.16375034615385,52.007966878312956,-37.82500229962393
2018-12-27,50.857498,52.1945,49.849998,52.194,52.194,42196000,1561128992.7990685,538004297,22.977268385657364,-56.0,-0.677296402422435,50.525554521296925,66.13770237362424,52.12988492307692,52.02174710954903,-33.86229762637577
2018-12-28,52.480999,52.778,51.654999,51.854,51.854,28296000,1542861358.3944688,509708297,21.996737685883996,-56.0,-0.5864784917003902,49.13502186491494,60.04123364555017,52.16273107692307,52.00932139773059,-39.958766354449835
2018-12-31,52.548,52.634998,51.179501,51.780499,51.780499,29866000,1537659656.9371657,479842297,21.385445633409194,-56.0,-0.514504670004186,48.822207613060215,58.7233026220732,52.18167342307692,51.99237159049128,-41.2766973779268
2019-01-02,50.828499,52.616001,50.7855,52.2925,52.2925,30652000,1557477516.281684,510494297,21.06240984006746,-56.0,-0.41140823796295933,51.15500844396509,67.90388522572792,52.197519538461535,52.01460332452896,-32.09611477427208
2019-01-03,52.049999,52.848999,50.703499,50.803001,50.803001,36822000,1524070909.0982769,473672297,20.557317758689898,-56.0,-0.4447667001760891,44.76258723564919,41.90608003869768,52.18248111538461,51.92485500419348,-58.093919961302326
2019-01-04,51.629501,53.542,51.370899,53.5355,53.5355,41878000,1565698154.296911,515550297,19.494169782176748,-56.0,-0.2478565529051835,55.69941076912294,99.87094209688114,52.224961884615375,52.04416204091989,-0.12905790311886522
2019-01-07,53.575001,53.700001,52.737999,53.419498,53.419498,39638000,1582220655.7553277,475912297,18.374106259166698,-56.0,-0.1000113656940016,55.199738730851564,94.59999999999994,52.27107715384615,52.14603877862953,-5.400000000000061
2019-01-08,53.8055,54.228001,53.026501,53.813999,53.813999,35298000,1593193324.7590733,511210297,17.231016053536354,-56.0,0.048431654094741816,56.6248308621724,92.76536478811713,52.25194246153846,52.26959138761994,-7.2346352118828605
2019-01-09,54.0825,54.1315,53.32,53.733002,53.733002,23986000,1593622028.3253086,487224297,16.169575148308176,-56.0,0.15771993849794086,56.22934503116893,91.34995194408037,52.22571173076923,52.37799217372217,-8.650048055919621
2019-01-10,53.382999,53.557499,52.885502,53.516499,53.516499,29128000,1619195702.9339752,458096297,15.238612490934552,-56.00000000000001,0.22427638994206944,55.12113561558612,87.56658802970736,52.17936553846154,52.46232601270572,-12.433411970292639
2019-01-11,53.159,53.188751,52.424,52.859501,52.859501,30416000,1623421562.6137927,427680297,14.775203408976937,-52.0,0.22145580472089677,51.78569341627983,76.08562691131502,52.084673307692306,52.49174638213492,-23.914373088684982
2019-01-14,52.346001,52.5765,52.062752,52.234501,52.234501,22886000,1615837413.3810947,404794297,14.64854225893443,36.0,0.1668646817730206,48.762788750772785,65.16382699868942,52.07288488461538,52.47269116864344,-34.83617300131059
2019-01-15,52.508499,54.002499,52.367001,53.857498,53.857498,29272000,1639918982.9776335,434066297,14.007800993465324,36.0,0.2516621132893704,55.953166841552566,92.70375988652223,52.089077076923076,52.575269452447635,-7.296240113477759
2019-01-16,54.0,54.618752,53.966999,54.0485,54.0485,26636000,1619944588.3281264,460702297,13.89412400211622,60.0,0.3304675298530242,56.72288098458027,88.04190780233152,52.174442500000005,52.684397641155215,-11.958092197668476
2019-01-17,53.973499,54.59,53.674999,54.494999,54.494999,24854000,1639637599.7521574,485556297,13.50615095532197,60.0,0.4240618074472948,58.546536718114886,96.8392080920441,52.271269346153844,52.818516260328906,-3.1607919079559017
2019-01-18,55.0,55.417599,54.544998,54.912998,54.912998,39112000,1633514826.2141945,524668297,13.779752497965218,68.0,0.525902693796688,60.2358703614969,89.2959207483931,52.36071150000001,52.9736630558601,-10.704079251606897
2019-01-22,54.400002,54.5755,53.1735,53.526001,53.526001,32270000,1617471940.7220407,492398297,12.797620101335056,68.0,0.48905573359980536,52.5789907462569,59.873613202944334,52.373865461538465,53.01457697764825,-40.126386797055666
2019-01-23,53.8675,54.246498,52.987499,53.7785,53.7785,19340000,1622433722.2802467,511738297,12.032040055671956,68.0,0.47475611824783925,53.73203467813767,65.22986360068728,52.40015388461538,53.07116386819282,-34.77013639931272
2019-01-24,53.824001,53.973751,53.035,53.695,53.695,27226000,1633490845.2809148,484512297,11.321144298984793,68.0,0.4514814211117155,53.27074332377092,57.43200632614224,52.461307730769235,53.117373952030384,-42.56799367385776
2019-01-25,54.25,54.700001,54.091,54.5495,54.5495,22382000,1644810422.1256163,506894297,10.999535317070338,68.0,0.4962664142829851,57.30980463733273,74.1240360588724,52.60450003846154,53.2234573629911,-25.875963941127598
2019-01-28,54.005501,54.150002,53.189999,53.504002,53.504002,25686000,1635927455.1536381,481208297,10.522710031677367,68.0,0.4422973643256256,51.45012551727884,42.96023037712292,52.684057769230776,53.24423844721398,-57.03976962287708
2019-01-29,53.633999,53.7575,52.793251,53.030998,53.030998,20436000,1625568930.3535087,460772297,10.40206547788107,68.0,0.3572409820020539,49.00869518054935,28.86110752591679,52.75638457692308,53.22844285853146,-71.1388924740832
2019-01-30,53.421501,54.549999,53.342499,54.452999,54.452999,25596000,1647052612.3410864,486368297,9.74374224641549,68.0,0.3999662211274355,55.79927776942419,71.24757105167525,52.90955757692307,53.31915072086246,-28.752428948324752
2019-01-31,55.150002,55.866501,54.7705,55.818501,55.818501,30766000,1675123782.6830842,517134297,10.130507242851134,100.0,0.5378113261843254,61.14963885487892,98.73808708198143,53.1726921923077,53.504287778576355,-1.2619129180185618
2019-02-01,55.619999,56.25,55.244499,55.537498,55.537498,29244000,1662922953.7112584,487890297,10.747055352702972,100.0,0.617264530132779,59.552090409027855,82.98400285820183,53.43140361538462,53.654895943126256,-17.015997141798174
2019-02-04,55.632999,56.639999,55.451,56.639999,56.639999,51530000,1714452953.7112584,539420297,11.577499543208658,100.0,0.7604286354470133,63.573099700374364,100.0,53.61090357692308,53.87601468807986,-0.0
2019-02-05,56.242001,57.342499,55.8624,57.2995,57.2995,71044000,1781369093.4046173,610464297,12.788785946038013,88.0,0.9165381580100416,65.7655203124406,99.0548108170846,53.80726896153847,54.12960619266654,-0.9451891829153893
2019-02-06,56.9785,57.349998,55.6385,55.761501,55.761501,42112000,1745310057.6639972,568352297,13.670029089805926,92.0,0.9057119302972083,57.12995420163231,65.13967090997161,53.957557461538464,54.25048728950606,-34.860329090028394
2019-02-07,55.208,55.242001,54.299999,54.935501,54.935501,40896000,1759593324.3576984,527456297,13.184724281839879,92.0,0.8210166016868925,53.09744942570094,47.01270445780737,54.07890369230769,54.30122904583895,-52.98729554219263
2019-02-08,54.349998,54.945499,54.327499,54.752998,54.752998,21516000,1767705274.1441061,505940297,12.734084103014263,92.0,0.7307449043234016,52.22039645674911,43.007588527517534,54.17353823076923,54.33469341281385,-56.99241147248247
2019-02-11,54.8475,55.297249,54.643002,54.7505,54.7505,21304000,1753402108.3611526,484636297,12.598742399545527,88.0,0.6514923675933417,52.20768504726729,42.95276871856181,54.32536511538462,54.36549390075356,-57.04723128143819
2019-02-12,55.34,56.264751,55.2925,56.068501,56.068501,32182000,1772592159.7799735,516818297,13.186087780281627,64.0,0.6871151907524862,58.01476871767963,71.87693325962576,54.422788230769235,54.49164257477182,-28.123066740374245
